lei,scope,refPeriod,bank_name,country,institution_type,klasse_code,cell_row,pd_band_von,pd_band_bis,ebene,pd_einheit,pd_pct,pd_im_band,lgd_pct,exposure_eur,rwea_eur,risikogewicht,wesentlich,dichte_gemeldet,dichte_stimmt
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0080,0.75,1.75,fein,prozent,1.04178,ja,27.7601,2670073493.83,1268784902.5,0.475187,ja,0.47518725811570556,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0090,1.75,2.5,fein,prozent,1.78152,ja,27.4725,1389183045.48,696519308.55,0.501388,ja,0.5013877118766835,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0100,2.5,10.0,grob,prozent,4.297999,ja,30.5647,2033158519.65,1603236830.86,0.788545,ja,0.7885449242457448,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0110,2.5,5.0,fein,prozent,3.109334,ja,29.0246,1094263447.31,727115426.24,0.664479,ja,0.6644793153130989,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0120,5.0,10.0,fein,prozent,5.683364,ja,32.3597,938895072.34,876121404.62,0.933141,ja,0.9331409125758325,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0130,10.0,100.0,grob,prozent,18.400093,ja,25.8693,979097570.85,936930750.06,0.956933,ja,0.9569329737424503,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0140,10.0,20.0,fein,prozent,12.473051,ja,25.1735,766473247.54,690619004.27,0.901035,ja,0.9010347151579594,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0150,20.0,30.0,fein,prozent,26.258919,ja,29.832,50734306.62,65091042.79,1.282979,ja,1.2829788583932362,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0160,30.0,100.0,fein,prozent,43.998995,ja,27.9214,161890016.69,181220703.0,1.119406,ja,1.1194062901507753,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0170,100.0,100.0,beide,prozent,100.0,ja,58.2205,904977003.55,342503870.31,0.378467,ja,0.37846693226661277,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2013,0180,,,summe,prozent,7.247975,,29.2014,17382825175.77,7492729111.9,0.431042,ja,0.43104207953192497,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0010,0.0,0.15,grob,prozent,0.055929,ja,40.9415,83893266.72,19934484.66,0.237617,ja,0.23761721821529277,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0020,0.0,0.1,fein,prozent,0.051513,ja,41.0073,78414452.1,19233328.28,0.245278,ja,0.2452778507968431,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0030,0.1,0.15,fein,prozent,0.119127,ja,40.0,5478814.62,701156.38,0.127976,nein,0.12797592748264952,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0040,0.15,0.25,beide,prozent,0.16104,ja,39.3133,138784951.36,58931656.79,0.424626,ja,0.4246256976228982,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0050,0.25,0.5,beide,prozent,0.469367,ja,27.2596,251062238.97,84055226.57,0.334798,ja,0.3347983628208779,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0060,0.5,0.75,beide,prozent,0.655698,ja,35.476,20595189.16,11617753.82,0.5641,ja,0.5641003696175811,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0070,0.75,2.5,grob,prozent,1.466384,ja,24.108,112898079.72,50328292.81,0.445785,ja,0.44578519785827936,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0080,0.75,1.75,fein,prozent,1.447504,ja,23.0682,105964877.76,44883209.33,0.423567,ja,0.42356684859068156,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0090,1.75,2.5,fein,prozent,1.754948,ja,40.0,6933201.96,5445083.47,0.785363,nein,0.7853634587762679,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0100,2.5,10.0,grob,prozent,3.29963,ja,28.3273,65350384.91,47265559.49,0.723264,ja,0.7232636740532399,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0110,2.5,5.0,fein,prozent,2.66645,ja,24.5037,49225855.47,28128368.41,0.571415,ja,0.5714145166911814,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0120,5.0,10.0,fein,prozent,5.232636,ja,40.0,16124529.44,19137191.08,1.186837,ja,1.1868371818173193,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0130,10.0,100.0,grob,prozent,38.454416,ja,28.9248,714015.06,749728.2,1.050017,nein,1.0500173542558051,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0140,10.0,20.0,fein,prozent,11.454216,ja,40.0,250000.0,323603.47,1.294414,nein,1.2944138728,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0150,20.0,30.0,fein,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0160,30.0,100.0,fein,prozent,53.001466,ja,22.9577,464015.06,426124.74,0.918342,nein,0.9183424693155433,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0170,100.0,100.0,beide,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2014,0180,,,summe,prozent,0.842164,,31.2772,673298125.9,272882702.35,0.405293,ja,0.40529253216416833,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0010,0.0,0.15,grob,prozent,0.118321,ja,18.1921,2516031805.25,361915362.9,0.143844,ja,0.14384371538766738,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0020,0.0,0.1,fein,prozent,0.062075,ja,18.5122,164470885.57,17643141.4,0.107272,ja,0.107272125027812,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0030,0.1,0.15,fein,prozent,0.122255,ja,18.1697,2351560919.68,344272221.5,0.146402,ja,0.14640157463887796,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0040,0.15,0.25,beide,prozent,0.205264,ja,27.6279,1725817603.39,487184738.0,0.282292,ja,0.282292136228782,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0050,0.25,0.5,beide,prozent,0.393524,ja,22.8816,1168843273.89,416062456.92,0.355961,ja,0.3559608599529449,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0060,0.5,0.75,beide,prozent,0.613266,ja,22.0323,1167964309.17,388801079.66,0.332888,ja,0.3328878088241385,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0070,0.75,2.5,grob,prozent,1.431955,ja,23.5856,2710248254.21,1191733345.37,0.439714,ja,0.43971372125066593,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0080,0.75,1.75,fein,prozent,1.134831,ja,22.4198,1737840368.94,689578491.34,0.396802,ja,0.39680197540836853,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0090,1.75,2.5,fein,prozent,1.96296,ja,25.6691,972407885.27,502154854.03,0.516404,ja,0.5164035191801958,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0100,2.5,10.0,grob,prozent,4.306308,ja,25.3699,1957459819.92,1167337630.47,0.596353,ja,0.5963533036981613,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0110,2.5,5.0,fein,prozent,3.439664,ja,24.6563,1341508802.71,737830118.6,0.55,ja,0.5500002065638327,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0120,5.0,10.0,fein,prozent,6.193813,ja,26.9239,615951017.21,429507511.87,0.697308,ja,0.6973079025236276,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0130,10.0,100.0,grob,prozent,14.629363,ja,25.6467,658675485.56,582773318.65,0.884765,ja,0.8847654595042829,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0140,10.0,20.0,fein,prozent,11.552293,ja,23.245,497080245.47,373985674.67,0.752365,ja,0.7523647903398143,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0150,20.0,30.0,fein,prozent,21.178799,ja,34.0238,143077040.12,188082249.4,1.314552,ja,1.3145522806612,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0160,30.0,100.0,fein,prozent,46.623675,ja,25.39,18518199.97,20705394.58,1.118111,ja,1.1181105406650387,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0170,100.0,100.0,beide,prozent,100.0,ja,50.7524,252629147.05,495783377.5,1.962495,ja,1.9624947607445915,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2015,0180,,,summe,prozent,4.033461,,23.7898,12157669698.44,5091591309.47,0.418797,ja,0.4187966473644964,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0010,0.0,0.15,grob,prozent,0.078807,ja,26.0467,5201388442.57,673491944.9,0.129483,ja,0.12948310866104598,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0020,0.0,0.1,fein,prozent,0.073314,ja,28.2447,4435374694.1,591622180.02,0.133387,ja,0.13338719292466641,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0030,0.1,0.15,fein,prozent,0.110613,ja,13.32,766013748.47,81869764.88,0.106878,ja,0.10687767033688733,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0040,0.15,0.25,beide,prozent,0.209478,ja,21.0969,615352667.71,120876302.45,0.196434,ja,0.19643418935248025,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0050,0.25,0.5,beide,prozent,0.351726,ja,20.4317,490013590.18,137416314.38,0.280434,ja,0.2804336800777748,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0060,0.5,0.75,beide,prozent,0.60655,ja,30.5841,2578954.81,2135189.56,0.827928,nein,0.8279282555555908,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0070,0.75,2.5,grob,prozent,0.85265,ja,5.4144,30155128.58,3884415.21,0.128814,ja,0.128814413803438,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0080,0.75,1.75,fein,prozent,0.806692,ja,4.4921,29069778.39,3056718.13,0.105151,ja,0.10515106422178679,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0090,1.75,2.5,fein,prozent,2.083588,ja,30.1184,1085350.19,827697.08,0.762608,nein,0.7626083124378502,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0100,2.5,10.0,grob,prozent,3.265887,ja,42.295,2787396.48,4748099.62,1.703417,nein,1.7034173823380878,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0110,2.5,5.0,fein,prozent,3.234624,ja,42.2668,2758696.02,4700073.9,1.70373,nein,1.7037302649604722,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0120,5.0,10.0,fein,prozent,6.270964,ja,45.0,28700.46,48025.71,1.673343,nein,1.673343019589233,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0130,10.0,100.0,grob,prozent,16.466011,ja,20.2512,44045022.38,47908454.15,1.087716,ja,1.087715513875055,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0140,10.0,20.0,fein,prozent,16.328054,ja,20.0824,43746659.15,47158805.51,1.077998,ja,1.0779978729667177,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0150,20.0,30.0,fein,prozent,25.011159,ja,45.0,39955.61,93066.54,2.329248,nein,2.3292483934045807,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0160,30.0,100.0,fein,prozent,0.149827,nein,45.0,0.06,656582.1,10255811.822121,nein,10255811.822121324,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0170,100.0,100.0,beide,prozent,0.129181,nein,20.1515,0.07,0.0,0.0,nein,0.0,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2018,0180,,,summe,prozent,0.230616,,25.0104,6386321202.78,990460720.26,0.155091,ja,0.15509096533262456,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0010,0.0,0.15,grob,prozent,0.085054,ja,18.6595,11081358209.93,429714704.15,0.038778,ja,0.038778162027632394,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0020,0.0,0.1,fein,prozent,0.082838,ja,19.0168,10309361948.91,404294174.93,0.039216,ja,0.03921621696206385,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0030,0.1,0.15,fein,prozent,0.114644,ja,13.8891,771996261.02,25420529.22,0.032928,ja,0.032928306140256595,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0040,0.15,0.25,beide,prozent,0.190449,ja,19.3765,12065544577.48,882451382.2,0.073138,ja,0.07313813119105878,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0050,0.25,0.5,beide,prozent,0.383016,ja,14.9601,5142930672.88,474237752.31,0.092212,ja,0.09221157788678311,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0060,0.5,0.75,beide,prozent,0.624294,ja,15.8074,8763963109.84,1235964726.26,0.141028,ja,0.14102806125123735,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0070,0.75,2.5,grob,prozent,1.513988,ja,17.7477,5730098426.53,1587700702.0,0.277081,ja,0.277080877817359,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0080,0.75,1.75,fein,prozent,1.215336,ja,17.2607,3829093477.31,895818861.6,0.233951,ja,0.2339506379004169,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0090,1.75,2.5,fein,prozent,2.115548,ja,18.7287,1901004949.22,691881840.41,0.363956,ja,0.3639558333026358,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0100,2.5,10.0,grob,prozent,4.775502,ja,17.7795,2292587068.65,1213587850.08,0.529353,ja,0.5293530032842881,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0110,2.5,5.0,fein,prozent,3.930896,ja,17.5459,1772768966.49,851173922.53,0.480138,ja,0.48013809955991316,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0120,5.0,10.0,fein,prozent,7.655913,ja,18.5761,519818102.16,362413927.55,0.697194,ja,0.6971937415133515,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0130,10.0,100.0,grob,prozent,23.362906,ja,17.5957,981571337.7,874129619.91,0.890541,ja,0.8905411011262253,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0140,10.0,20.0,fein,prozent,14.177648,ja,16.9033,582833907.17,479393815.2,0.822522,ja,0.8225221787996821,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0150,20.0,30.0,fein,prozent,24.805655,ja,18.0353,166501768.6,170343670.68,1.023074,ja,1.0230742418954704,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0160,30.0,100.0,fein,prozent,45.380454,ja,19.0183,232235661.93,224392134.02,0.966226,ja,0.9662259971443826,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0170,100.0,100.0,beide,prozent,100.0,ja,44.1387,1231853445.47,727249584.3,0.59037,ja,0.5903702156872451,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2068,0180,,,summe,prozent,3.730664,,18.4001,47289906848.48,7425036321.21,0.157011,ja,0.15701101600806933,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0010,0.0,0.15,grob,prozent,0.051763,ja,30.4706,3578662238.12,910369852.19,0.254388,ja,0.2543883137373283,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0020,0.0,0.1,fein,prozent,0.051749,ja,30.4708,3578085481.76,910110389.71,0.254357,ja,0.25435680459585663,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0030,0.1,0.15,fein,prozent,0.139484,ja,29.6822,576756.36,259462.48,0.449865,nein,0.44986496464468984,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0040,0.15,0.25,beide,prozent,0.212463,ja,26.3157,78198.51,22368.87,0.286052,nein,0.2860524401296137,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0050,0.25,0.5,beide,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0060,0.5,0.75,beide,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0070,0.75,2.5,grob,prozent,1.321001,ja,30.5,2500.0,1688.3,0.67532,nein,0.67531968,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0080,0.75,1.75,fein,prozent,1.321001,ja,30.5,2500.0,1688.3,0.67532,nein,0.67531968,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0090,1.75,2.5,fein,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0100,2.5,10.0,grob,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0110,2.5,5.0,fein,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0120,5.0,10.0,fein,prozent,0.0,,0.0,0.0,0.0,,nein,,
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0130,10.0,100.0,grob,prozent,16.323687,ja,30.5,5010.15,8672.99,1.731085,nein,1.731084837779308,ja
JLS56RAMYQZECFUF2G44,CON,2025-06-30,ING Belgie,Belgium,Large subsidiaries,qEEA=eba_qAE:qx2071,0140,10.0,20.0,fein,prozent,16.323687,ja,30.5,5010.15,8672.99,1.731085,nein,1.731084837779308,ja
